,ttime,P,error_P,SV,error_SV,SH,error_SH
3852.0,0.4740197721491675,0.000483339353876248,0.00010728875633353807,7.599409739956699e-07,2.0854721553211243e-06,-0.0025427892957683713,0.00021176784202083825
3863.0,0.4912373985881023,0.0006581750172356769,0.00014427102884451758,7.8033804302454e-06,4.572151833352842e-06,-0.0031356128302838615,0.00023870746590277993
3874.0,0.505175471060394,0.003082217435014794,0.00019809615062087253,6.404758884712e-06,2.202211258699678e-05,0.004718449344417355,0.00019715169907471634
3885.0,0.4911993945212956,0.004219144879815381,0.00010016518309361694,3.162885330698824e-06,1.5309683529611366e-05,-0.00187556797889078,0.0004563844213593768
3896.0,0.46881182444959635,0.004512261226108618,9.026033558092932e-05,-3.3759487956046297e-06,1.0462755404117186e-05,-0.0022430274098290954,0.000400925823403026
3907.0,0.43746195592530734,0.0047091061106942535,0.00011045089163691163,-7.200743849027375e-08,6.36632633048628e-06,-0.002181402131040772,0.0004627312188383069
3918.0,0.4148789018015246,0.005085053942835703,0.00012981829225824505,-2.5119714079324088e-05,2.2774386464214094e-05,-0.002471322124394013,0.0003949360851243822
3929.0,0.3844932950457762,0.005389139151478884,0.00016346180683896584,5.720599329683099e-06,1.8037869069064746e-05,-0.004462374837573354,0.00028674905355869116
3940.0,0.3616120578546487,0.0057653296385413964,0.00018053129681907526,3.1955389372078545e-06,1.5934863324852966e-05,-0.0035890549427176188,0.0003778949483008574
3951.0,0.3317570729947381,0.006112095009378444,0.00018999755753350544,4.201711906387339e-07,1.2288203886202497e-05,-0.002957447986591913,0.0005137472172739707
3962.0,0.309343342505793,0.006603778257343671,0.00022861641435425125,1.0791458518952359e-05,2.8759630647886662e-05,-0.003516471269803821,0.0004054373496356729
3973.0,0.28025642035639364,0.0069299306715426435,0.0002465769175776856,5.337796148438667e-06,2.1506125571389608e-05,-0.004043583355207923,0.0004004489198942788
3984.0,0.2588351858541327,0.007449567657221977,0.0002828765179150368,-3.833450714601777e-05,3.480435379199375e-05,-0.004263253527683657,0.00025648647955419556
3995.0,0.23165846970679135,0.0073621462382648375,0.00042428352418370704,-3.137795874005599e-06,1.6941489700252268e-05,-0.0033259396174702004,0.00021508148175370612
4006.0,0.21177821528900442,0.008758400019402673,0.0004978073182827266,-9.838217609030832e-05,5.188390746017948e-05,-0.0028152071695346234,0.00019972222774667677
4017.0,0.18959885662743461,0.0013443469133596108,0.0003190596585769663,3.2090194220272775e-06,9.162234499579366e-06,0.00011559136717661324,0.00011595428044557851
4028.0,0.1823308727196454,1.917769774949594e-05,5.6629111005811344e-05,-1.6593234995928896e-07,4.978662999015136e-07,0.0003101626256468249,0.0003817690242531909
4039.0,0.18422131994151816,0.0003966942226712077,0.00017235653152482557,-1.0820645422508976e-06,5.7939178786856075e-06,-0.003951955244959358,0.0006358545005485624
4050.0,0.19214089971803763,0.000979783857969582,0.0002810506138999488,-1.7097343038144484e-06,9.596902005249048e-06,-0.007376065794727951,0.0008072741303450094
4061.0,0.188679159639511,0.0017803469730907373,0.00030712828157545993,-3.60997829689387e-06,1.019286775828713e-05,-0.010553069792592344,0.000861130095680605
4072.0,0.20780451778308834,0.0021630211832020345,0.00035024003313436513,-4.07573579837175e-06,1.2262015605032798e-05,-0.013984190381483085,0.0006047880764219157
4083.0,0.22596503650535485,0.00269251130291877,0.0003077050304544314,1.8215911913357e-05,1.8004177755275752e-05,-0.015006545725470081,0.0007547117571488536
4094.0,0.2444973338802295,0.00281901530455916,0.0003088465692210136,2.091499101328439e-05,1.883203171401019e-05,-0.016993133805428145,0.0003914618951202496
4105.0,0.2539400974709418,0.0029002502185808353,0.00025000430233700814,-8.350589764230644e-06,1.4700484836381866e-05,-0.016873402812728783,0.0002334340102946002
4116.0,0.2773256483101866,0.0028194361774465976,0.00020939576544254103,-3.469844662183874e-05,1.760793213748235e-05,-0.01669251439117856,0.00023237131551925053
4127.0,0.3037532663265049,0.002661150705844992,0.00019974078052424464,7.5413526072071115e-06,1.3792973810182943e-05,-0.01620550889690614,0.0002778433086620784
4138.0,0.3242277002690585,0.00252045871186615,0.00017197341806658335,9.923977681465805e-06,1.0976237482037476e-05,-0.015726807138209613,0.00023051125279462546
4149.0,0.3499482250590546,6.794031818226815e-05,4.694287696346528e-05,-2.0244651857219e-06,1.0831232180981557e-06,-0.0018448440969363864,0.001251093564837135
4160.0,0.3510477707928879,0.0025516379435058505,0.00013363425299217483,9.719477392026319e-06,1.0475725798841284e-05,0.013336985623115836,0.0006602726812653265
4171.0,0.32275177728668214,0.002347578386528262,0.00014619406509483232,9.606140702366119e-06,1.1107744067155285e-05,0.015052044357928352,0.0006366033359981514
4182.0,0.30567066515909935,0.0021492068812711995,0.00013630484767399923,4.326857252860651e-06,8.36302735403345e-06,0.01772798714651123,0.00048378654303575383
4193.0,0.27953611401012407,0.0016607646386490402,0.00011198364229419124,1.392763640348827e-06,4.229732240934372e-06,0.019265889830059134,0.00034141322339791697
4204.0,0.2643613367278431,0.0014509707753973988,0.00010303515941964875,-2.1528164728281123e-06,5.387744742654539e-06,0.019569827589226492,0.001021996396607838
4215.0,0.24183769669157218,0.0008367990024680343,7.304327195236027e-05,-2.2887685671150144e-06,3.795959709761051e-06,0.023076885162401587,0.0008079695590188385
4226.0,0.22857010531968053,0.0005035274600623367,5.575833846944093e-05,2.8000722069663776e-06,3.260191951383872e-06,0.02620363782812167,0.0003256275910540693
4237.0,0.21130857403601158,-4.578767746041573e-05,2.2922353448139438e-05,-2.304342110157726e-08,1.967304872997186e-07,0.026671674977149232,0.0008301983247069459
4248.0,0.19928258880037808,-0.00030595290927729697,5.6277909803776564e-05,-3.6966960508615394e-07,1.1020643248885142e-06,0.022560635481674033,0.0016111278861992138
4259.0,0.18869861002056423,-0.0002448950400210098,7.974327898186301e-05,1.7621307685742827e-07,1.0122644285485772e-06,0.007957716228893193,0.0023935253334171863
4270.0,0.17803288453483077,-0.0037160276219435334,0.00021673457559514617,-1.3152660897037193e-06,2.1844437314044548e-05,-0.025807425514305014,0.0010006479996664444
4281.0,0.2004712473703535,-0.0053638589994349315,0.00014571623504438004,2.544983489749146e-07,1.7645427200607952e-05,0.01339824093047327,0.0017261801679630668
4292.0,0.2356091985493142,-0.004618671340944977,0.0001098889477125833,-8.500289529350506e-07,1.1013851547009951e-05,0.012089505461645712,0.0014565056421786005
4303.0,0.25781370524353414,-0.0037161285035901418,8.566240707460637e-05,4.6067402520781784e-07,7.212281200692764e-06,0.004858459959771895,0.0016877965759485242
4314.0,0.2917998869125379,-0.003533504197137726,7.03276521193969e-05,1.9341234652956693e-06,7.324043115729908e-06,0.007509615380998882,0.0016152231786385161
4325.0,0.3169654580820112,-0.003122152342382785,7.48148715650872e-05,3.4186181763614455e-07,6.398554370054605e-06,0.007873057345899742,0.0014649540105893134
4336.0,0.3314901181829241,-0.002632148567753901,6.220484703386085e-05,2.4431421930322324e-07,5.0945964041468005e-06,0.004820273880993176,0.0014193142136209767
4347.0,0.37586076815336716,-0.002449397713411022,5.1672380714911314e-05,2.211521312051538e-06,8.156373314263653e-06,0.004039577682752373,0.0013411585676452419
4358.0,0.39086804532874053,-0.0021030778052147803,4.8236108735605904e-05,-4.698268448996703e-06,8.328303993023307e-06,0.0025351648010594743,0.0011686500285149402
4369.0,0.4319014944539162,-0.0019349799689189454,4.26038544273051e-05,-2.918763247022484e-07,6.780775626641277e-06,0.0016759561884739124,0.001137054162678681
4380.0,0.4495882953888888,-0.0018870634452252534,3.763728179432716e-05,2.0911592808072394e-06,5.28120313772123e-06,-0.0013779258781662228,0.0008618880872995689
4391.0,0.4831376518232487,-3.6978534125816586e-06,9.27630171437099e-06,-4.530855955089187e-10,8.068554329463536e-08,-0.00047524509939196965,0.0011753701040447134
4402.0,0.4889649654043689,-1.413931734573721e-05,1.6400428313610492e-05,2.1409274126612883e-07,2.5168169596343274e-07,0.0032323730364000134,0.0010351045641266447
4413.0,0.4866050696672984,-2.7166811532506755e-06,6.880197516507803e-06,3.337045870959942e-08,1.1827420856848963e-07,0.0017512783091681353,0.0009371588197258132
4424.0,0.48547188167210553,-3.526114203811007e-06,8.141420041406133e-06,-2.473823401124975e-08,1.0238252766246906e-07,-0.00020092443622171815,0.0009780584937024832
4435.0,0.487418512262004,-3.062433377373532e-05,2.6825866554892826e-05,-7.251637587041476e-07,6.306766699259092e-07,-0.0030847513763758504,0.000844102902699962
4446.0,0.4923499759072069,-7.827114732278506e-05,4.1618673783952724e-05,-1.5416887543897225e-06,1.049753169330155e-06,-0.004711214615748937,0.0007492154641414076
4457.0,0.49815581562315864,-0.00016152783797184498,5.91532989731303e-05,-6.740976736360904e-07,7.418085914823266e-07,-0.0033468707414342066,0.0006690213499700437
4468.0,0.5029957186499419,-0.00029115919670939653,8.819470845810246e-05,-6.575429627879908e-08,4.209786846359164e-07,-0.004295575463052595,0.0006141433840195222
4479.0,0.5119617824315356,-0.0009215956026271969,0.00012768854312406998,-1.7225263658330167e-07,1.858927764698329e-06,-0.006681331259551844,0.00036484194923910905
4490.0,0.5126382225430708,-0.0029184331715154978,0.0001378611689150816,4.53928968683846e-06,7.867309210587737e-06,0.006452437109916543,0.0003240201375482876
4501.0,0.5406512133928224,-0.0024290441529389575,0.00013545910382678188,-1.687054677836096e-07,6.88383358315279e-06,0.006310223895691016,0.00032976420962881737
4512.0,0.5575264801363118,-0.0023257482582158557,0.00011251967462911753,1.2058393990454016e-07,3.270918402830325e-06,0.0063903337866286335,0.0003723577438480334
4523.0,0.5963661343249853,-0.00240417139577401,0.00010902489572097507,3.832999030645174e-06,7.001558086884578e-06,0.006135210837161369,0.00031886863709303646
4534.0,0.6140001987919688,-0.0024103560458896816,0.00010264388196318423,-4.710911123144424e-06,1.0593980682271228e-05,0.005414769154339763,0.00032892780359091464
4545.0,0.6479031710212392,-0.0021897310228569597,8.932753767141034e-05,-9.80286829337702e-06,1.054240988664789e-05,0.004910521034428851,0.0004062974675914505
4556.0,0.6679635190720976,-0.0022417049739333382,7.390625609304557e-05,-1.0505734801536182e-06,6.200272146449383e-06,0.0039233519376662,0.0005035019698169371
4567.0,0.6997404575745342,-0.002007014112952076,7.849791933828558e-05,-7.052966442801643e-06,9.06183862338122e-06,0.003998569451262108,0.0004820117813260365
4578.0,0.7215695646606649,-0.002120740014086752,5.392716245006002e-05,1.1127003120349639e-06,1.2236051795849506e-05,0.0024299921498184196,0.0005051489900294022
4589.0,0.7506581294033989,-0.0011172717779351514,9.393708028463996e-05,-4.394341900880172e-06,5.058260494963296e-06,-0.006227458751641541,0.00010445628618562896
4600.0,0.7597119698381507,-0.0007512330243678267,8.59321503506781e-05,6.546095152997836e-08,1.7919214364843273e-06,-0.005160953951475257,0.0002022006999324578
4611.0,0.7790872893878844,-0.0009125760145068797,9.117920589563755e-05,1.5289180089341325e-07,1.83205370288024e-06,-0.005609494011306635,0.00013814833717893762
4622.0,0.8026166739614862,-0.0009786790977051887,9.77724657826065e-05,-1.0030668135457467e-06,2.6834673719587703e-06,-0.005390121008003875,8.748849661152894e-05
4633.0,0.8213532497316122,-0.0010611740979333897,8.107688352234985e-05,-1.6315046628060483e-07,2.5001913818925912e-06,-0.0050882432906212485,6.606859837005348e-05
4644.0,0.8315821427062139,-0.0010958884651247908,9.897006701149058e-05,-9.415600104002026e-07,4.686519704025096e-06,-0.004720406252539045,5.070774679000582e-05
4655.0,0.8558901457831758,-0.0016034997900975455,9.707342501892204e-05,-2.4306628904625754e-06,5.99659314462831e-06,-0.004011363415445187,0.00015985928305593217
4666.0,0.8720366079471252,-0.0008814401685927013,9.010802721919451e-05,3.0092452072548293e-07,2.5298198500950703e-06,0.0044296349199498125,4.355269600331183e-05
4677.0,0.8893508972852044,-0.0007938579722328862,8.81650433825124e-05,-2.289680487962e-06,2.275082619959323e-06,0.003970941637520293,0.00016732511347176786
4688.0,0.9134162900438827,-0.0007811892818343656,8.340964084677421e-05,-7.084295646485766e-06,5.163852155614875e-06,0.004490889980310833,7.033728150623357e-05
4699.0,0.9234790894189496,-0.0019004802316180654,2.838786837383044e-05,-2.173860722347891e-05,1.4806249321493711e-05,0.00015022210342473838,0.00040811082778790083
4710.0,0.9525173628830438,-0.0015320275715591976,5.7472207255535035e-05,-3.608726709155839e-05,1.4501225029703146e-05,-0.0037008230244353997,0.0002271072434296069
4721.0,0.9774173231345049,-0.001545631355987119,6.051769735604952e-05,-2.229834875194038e-05,1.3476315285084825e-05,-0.002531724711554607,0.00033087383117294425
4732.0,0.9916010454328036,-0.0015788293397594987,5.939888145676942e-05,4.343050921861308e-07,1.1499560642922213e-05,-0.0027115159711535585,0.0002796474571802496
4743.0,1.0217865537032509,-0.001549756729051991,5.287585991459673e-05,3.863880190630635e-05,1.466461904234749e-05,-0.0028329061577018247,0.0002337421878198206
4754.0,1.038964565116855,-0.0013460174990937474,6.27132173026228e-05,4.2241935698415e-06,5.704238966977932e-06,-0.003498702288976333,0.00011820237016745853
4765.0,1.0618598853583212,-0.001086782810694008,6.902623507574613e-05,-1.00675086154227e-05,6.415185716534418e-06,-0.003660038200699747,5.723153889241612e-05
4776.0,1.0880716058716835,-0.0011090212999437924,7.246800401933474e-05,-3.926256406112999e-06,5.7581675173727665e-06,-0.003498343206863869,8.037048797636804e-05
4787.0,1.1017090559537106,-0.0010673708473855716,7.107673507023216e-05,6.139458274629779e-07,3.3612727096598674e-06,-0.00332532088962719,3.856462429741461e-05
4798.0,1.1248456669557265,-0.0011616704971705296,6.229953616849073e-05,-1.0478928466368587e-06,6.236764460603381e-06,-0.003082076564287416,8.67609507035322e-05
4809.0,1.1509601396686893,-0.0011814743070358512,7.512112784546962e-05,-1.3057817774945326e-05,9.585762456939096e-06,-0.002676046343861301,0.0001335347025152001
4820.0,1.16836607471938,-0.001188305803695206,6.514639036795372e-05,-3.0661980576988575e-05,9.319823170079167e-06,-0.0027829007082129983,7.806686012181792e-05
4831.0,1.187285362596151,-0.001397599625063323,5.97704850779305e-05,-2.288633841784358e-05,1.1591563940991744e-05,-0.0022133081793483805,0.00015366583968707802
4842.0,1.2162834372279712,-0.0016856626760229847,1.5557255901607068e-05,-4.097382452202375e-05,1.6850226113379247e-05,-0.0002781625890893218,0.0002523732294098445
4853.0,1.2406423200515044,-0.0016393359024431489,1.3398788120103909e-05,3.8658473395678365e-05,1.7257122174812176e-05,0.00019139628248566277,0.00021067828050004052
4864.0,1.2686170713030058,-0.0016117599480081506,1.4551516616470977e-05,-1.5112986135822945e-07,1.5752543606320027e-05,-0.00048741394684059987,0.00022346147535352092
4875.0,1.2991538861561873,-0.001582465367452052,1.439761119183884e-05,-1.5242603637393604e-05,1.4931592202884062e-05,0.00011982949639924986,0.00021419980286199985
4886.0,1.3279543843609403,-0.001554585520307407,1.3254026088598262e-05,-1.853394327928063e-05,1.6496263798896125e-05,0.000963829453125642,0.00018327091766993047
4897.0,1.352777747961398,-0.0015154199592850755,1.1343101522154684e-05,-3.6725208490200735e-05,1.6531559767620895e-05,0.0005612866563419893,0.00019798567512655183
4908.0,1.3800168100375636,-0.0014819232708561123,1.2722688191488315e-05,2.1199571584088847e-06,1.092389952112624e-05,0.0002729030346739559,0.00020427924562526568
4919.0,1.4110967785669295,-0.0014642275469267034,1.1739953481420528e-05,-1.430093848531362e-05,1.6012673129220232e-05,7.362053698579435e-05,0.0002180535379793324
4930.0,1.4401816380439605,-0.0014448300648489724,1.168110877018374e-05,-1.9124011118431166e-05,1.6123672368361977e-05,0.00031928677406701367,0.00018634811071829762
4941.0,1.4647401746779138,-0.0014041015832862535,1.3913831241922007e-05,-7.544440475113778e-06,1.1839624745851758e-05,0.00033007381364725033,0.00020248854802792116
4952.0,1.4912053164844603,-0.0013808740057283313,1.10627888587876e-05,-2.161386486786603e-05,1.2540601324338867e-05,0.0003083977890065175,0.00019909204338714278
4963.0,1.5229526926632984,-0.001355936290819826,1.214012748085601e-05,-1.0167853231384566e-05,1.4606517539047019e-05,-8.371571614333004e-05,0.00018482269374248424
4974.0,1.551772688117238,-0.0013428668066724101,1.135630226638814e-05,-1.609576558804608e-05,1.6719395328278072e-05,-0.0005146269093918025,0.00017816039086501428
4985.0,1.5800880951165897,-0.0008728011995284585,5.095104655306722e-05,7.057588111753355e-06,1.1413600388426462e-05,-0.0019740016869237414,6.795201601063104e-05
4996.0,1.5929864002583842,-0.0006457942741437672,5.7064020021354015e-05,-8.237230812831297e-06,6.2303034520039875e-06,-0.0019686352436725746,3.0166947115449716e-05
5007.0,1.6147807267446905,-0.0006870663233316121,5.52103960551756e-05,-1.8613119026508755e-05,8.697605329733533e-06,-0.0018511894853453566,4.878021186589999e-05
5018.0,1.6291810130111004,-0.0009440961181196636,5.153402931008145e-05,7.932330685761978e-06,1.079518289186743e-05,-0.0015595936755594694,9.333219882080313e-05
5029.0,1.6543901391834865,-0.0012976182792322146,1.0420437512899782e-05,2.646424650212313e-05,2.0049760729084005e-05,0.0002441687541319479,0.0001506091410379102
5040.0,1.6691946325216769,-0.0012671228376089836,1.663338623040953e-05,3.528884704829111e-06,1.4943817475912523e-05,0.00045846415291289974,0.0001534080151500854
5051.0,1.7054569132640158,-0.0012477201047281401,1.4245567209727568e-05,-1.902405093526287e-05,1.5244586182898098e-05,0.00040116121905935196,0.00014507503036433885
5062.0,1.7333805427622555,-0.001236718593182495,1.1736026772010552e-05,-1.5196794999046459e-05,1.3234161005769422e-05,0.0002508274457083324,0.00014475914514830882
5073.0,1.7662306521438587,-0.0012040529296900937,1.6158312943092257e-05,-5.850130465207073e-06,1.4616092318876809e-05,0.00040808572908209193,0.0001612338465358775
5084.0,1.7923190932757591,-0.0011879633796578746,1.307211812412752e-05,-2.577573458713658e-05,1.6536823032867714e-05,0.00035325346419130637,0.00012114096985505229
5095.0,1.8180768812306285,-0.0011670126604346456,1.3236076877608825e-05,4.726912942553515e-06,1.290450293987472e-05,0.00038145918608460596,0.00013011775055764407
5106.0,1.8459172476859922,-0.0011590633551717125,1.2168061733578969e-05,1.1000638354032568e-06,1.4243400487156412e-05,0.0004610649388143522,0.0001269936270182075
5117.0,1.8783539725854648,-0.0011277767505329613,1.432734745766437e-05,6.430309203531701e-07,1.2972196641381559e-05,0.00015386584244207258,0.0001452692711333705
5128.0,1.9048706320367523,-0.0011231349215783198,1.2594256138945272e-05,1.540451500028603e-05,1.1986973730201249e-05,0.0005179187562525753,0.00012726944667071065
5139.0,1.9307767310118678,-0.0011062876208926319,1.2499177166730527e-05,-8.930318211757292e-06,1.429417093350596e-05,0.0002635906027948003,0.00013719181226485794
5150.0,1.9578875470481494,-0.0010824851997985846,1.379827992862814e-05,-1.7759534860458695e-05,1.1892942990092542e-05,0.0006424676002045032,0.00011106972836197382
5161.0,1.9904523706959258,-0.0010638634728733025,1.535967952134327e-05,-3.282036272599675e-05,1.3881370661983413e-05,0.00034351359288598357,0.00012079388489487781
5172.0,2.0176743653859983,-0.001061138464716007,1.1829225972372236e-05,-1.3147080801673737e-05,1.3564207012871049e-05,6.575169681241837e-06,0.00012561859144078895
5183.0,2.0495959731746436,-0.0010255556304517087,1.6468052732394598e-05,-2.1664563325277624e-05,1.2659576031919206e-05,3.320053001484141e-05,0.0001395545712315868
5194.0,2.0681133926139257,-0.0004710458789113802,4.233364073814455e-05,-7.791575558643306e-06,6.420335230614658e-06,0.0014316084481682508,2.242666431786844e-05
5205.0,2.0866799400344713,-0.00023501827210086423,3.618377058294961e-05,8.598913221937777e-07,3.4373469001123856e-06,0.0012404985125389568,6.832151618031355e-05
5216.0,2.099200303267255,-0.00025983289875454636,3.340989560636146e-05,4.535368175330272e-06,3.344486957560781e-06,0.0013100330787770534,4.983786944360083e-05
5227.0,2.1166996436846754,-0.0002420151050844725,3.4733914326435555e-05,2.6287905464112916e-06,2.5739514089809927e-06,0.0012956612777584755,7.049773131374535e-05
5238.0,2.129130311897609,-0.0006750683453043939,3.815077729172068e-05,-1.3320302593446368e-07,1.007417105861616e-05,0.0013787750325074289,4.275787035466143e-05
5249.0,2.1458700695229296,-0.0009758160939589476,9.162246189636795e-06,-3.237036512231207e-06,1.4842773227725132e-05,0.00018258423695410674,0.00013247297369906082
5260.0,2.1779716992786,-0.000955860979378748,1.107181928252415e-05,-1.7468235094674457e-05,1.4032273917999955e-05,0.0003912738434915822,0.00011220899423067894
5271.0,2.2038645440210165,-0.0009515658661345126,9.363823733250339e-06,3.735257056373488e-06,1.4554172552177736e-05,0.0004677326297260333,0.00011859383732338886
5282.0,2.229572123781481,-0.0009341471757434647,1.1725052699376842e-05,-2.531588848328066e-05,1.527971429098771e-05,0.00020779706848726866,0.00012954948239045507
5293.0,2.256627027332401,-0.0009220477253982029,1.067627367820973e-05,-1.5975345686392265e-06,1.4522721381160335e-05,0.0003839872362249169,0.00012314501193006077
5304.0,2.2888071377178743,-0.0009052364204588112,1.0239452417044423e-05,-2.2933267920446525e-05,1.4560844468304955e-05,0.0002364156245937029,0.00011765802943409102
5315.0,2.315547109328288,-0.000905936414134051,9.805884708780082e-06,5.1840282348914534e-06,1.3124626177147941e-05,0.0004268484697175319,0.00011851811274933425
5326.0,2.3467683336294387,-0.0008845177782877075,1.0690360875677642e-05,-2.8192897296571894e-05,1.517504406396132e-05,0.00030954940387546183,0.0001106995793841826
5337.0,2.366229048683666,-0.0008756804383192205,1.0169493392424282e-05,2.048705169104219e-06,1.485789480553105e-05,0.00021383050357368804,0.00011695261683964046
5348.0,2.399501974401293,-0.0008651566614139544,1.0098795401495742e-05,-2.8311625423857713e-05,1.724455025493781e-05,0.00021406842104615225,0.00011064264565428106
5359.0,2.4273771650687634,-0.0008615364234027381,8.023553630564125e-06,-1.25899852474665e-06,1.188174422774051e-05,0.00013621325874205615,0.00010170418032118625
5370.0,2.4580303259750083,-0.0008395142824236469,1.062442461403766e-05,-1.236300751975222e-05,1.313650389091948e-05,1.333688245386734e-05,0.00010685862922024143
5381.0,2.475246665233111,-0.0008373013673999207,8.176327213310488e-06,2.237750962022912e-05,1.5912600018421565e-05,0.0003238322752450697,0.00010874845156852566
5392.0,2.510344075213925,-0.0008257458736794176,9.35046766724468e-06,-9.109054436132728e-06,1.2927266966322977e-05,0.0002525453027258112,0.00011986008631036015
5403.0,2.5381232850401196,-0.0008143328092357169,1.031015082543848e-05,-2.250630118110959e-05,1.6274637225420553e-05,0.00011625490169192061,0.00010439613753868988
5414.0,2.5688288403275035,-0.0008038599881175603,1.1372340115184386e-05,-3.5099989656275675e-05,1.5630271984288134e-05,0.0003245285106949147,0.00010395096687044031
5425.0,2.596541620318115,-0.0007995761813709495,9.125663161019454e-06,-6.0184309945824965e-05,1.6535385344260953e-05,0.00024839605800821413,8.458403342344584e-05
5436.0,2.6211738057772975,-0.0007902723591600547,8.262434583264735e-06,-1.3574909182605088e-06,1.4022389603488654e-05,0.00012047443997632164,0.0001134822481139407
5447.0,2.647897508808517,-0.0007834166214448724,9.522918851039509e-06,-2.2684959779300772e-05,1.383583252439329e-05,0.0001568659503042052,0.00010040982589139017
5458.0,2.679461912215318,-0.0007652258856422574,1.0664464569760343e-05,-5.751010057364826e-06,1.3184525064677602e-05,0.00035548732439545465,0.00011047536350601595
5469.0,2.707688763043302,-0.0007681219071201354,9.571027957035547e-06,-7.714655575447902e-06,1.6659170927223046e-05,0.00017471374555866226,0.00010816247952332721
5480.0,2.7371642126898608,-0.000756745762980766,1.0643621646973675e-05,-2.881197638919503e-05,1.3936861450261016e-05,0.00032931783313152794,9.160718498276823e-05
5491.0,2.7573607742153015,-0.0007486398053093172,9.346513621244538e-06,-8.038833139433531e-06,1.4648372844346728e-05,0.00014307557859878677,0.00010337724022944077
5502.0,2.7891190919061333,-0.0007384824042487174,1.0064702824591905e-05,-4.754443246218759e-05,1.5418930235927967e-05,-0.00014026817506635674,0.00010103500498189135
5513.0,2.803413388973203,-0.0007281920148289641,1.1364807728813342e-05,-4.200711400480022e-05,1.4730932998559497e-05,0.0003876309748807621,8.854875282018413e-05
5524.0,2.8305605081346976,-0.0007129632875012969,1.3101495775348823e-05,-3.15840441398998e-05,1.5194781270055156e-05,0.00022594470648418534,9.592910226540214e-05
5535.0,2.8549486274509097,-0.000717639496087525,1.2078228030893074e-05,-1.7702813739037356e-05,1.468752814836526e-05,0.000121923968061908,9.55611563095385e-05
5546.0,2.887620712158467,-0.0006975249300487912,1.2173994437372214e-05,-1.1092100565579344e-05,1.6320147033563198e-05,0.0004700448180145723,7.464653899107796e-05
5557.0,2.904883552873493,-0.000691072555020172,1.297522217706311e-05,-1.4283922128038631e-05,1.2349064662840671e-05,0.0006801000972931635,6.960795272384225e-05
5568.0,2.938410759577247,-0.000683499703692966,1.269885013164777e-05,-2.461108167115189e-05,1.4118425179603614e-05,0.0007254429438203333,7.239543396550343e-05
5579.0,2.9655821086900715,-0.0006830596106714604,1.1207475119286583e-05,-1.3459969973956374e-05,1.321023790495402e-05,0.00047131548311883295,8.023366921718133e-05
5590.0,2.996578434566116,-0.0006364986348775682,1.5675841279177654e-05,-3.533157026895569e-05,1.3655889603440518e-05,0.0005927816547539943,7.334896129564765e-05
5601.0,3.0207242728647885,-0.00015023868878415384,2.4878956087867854e-05,-1.1501474520037062e-06,1.928168335155823e-06,0.0006127054834166717,6.622276579528195e-05
5612.0,3.036025942653863,-7.386405838812647e-05,1.6786277747827513e-05,1.9449821170654996e-06,1.2586623573764797e-06,0.0004172282466788546,8.769065973494442e-05
5623.0,3.041228056833651,-8.002307688552521e-05,2.01715709951513e-05,2.3017516234268556e-06,1.7284187152593018e-06,0.0008343973596154497,6.513308004376394e-05
5634.0,3.063498164309766,-8.612560448867683e-05,2.1476111244204792e-05,4.670348386830663e-06,3.37772942816892e-06,0.0008498754658234156,5.66990158317928e-05
5645.0,3.0747779763518888,-8.12375054357483e-05,1.9405881684708578e-05,6.339062944846366e-06,1.9283784855919496e-06,0.0007896883647170053,6.709998290371208e-05
5656.0,3.0826000585542213,-8.652447977298375e-05,1.858828498054743e-05,5.437107060514478e-06,2.1378729592613784e-06,0.0007658997048975147,7.530617396252742e-05
5667.0,3.103166096521997,-7.82609984704339e-06,6.402983255589691e-06,-3.702960285497973e-06,1.1641884503808712e-06,-0.00024972155868292827,8.428423771992375e-05
5678.0,3.102266142157732,-0.0005410359228675855,2.0720618787345617e-05,-2.585754334149792e-05,1.0479921552985226e-05,0.0008746849931586809,6.209308900918012e-05
5689.0,3.074815067734219,-0.0005546393573760449,2.33268781443397e-05,5.866521890844789e-07,1.1606131347966468e-05,0.0007460605804063731,8.150272889701448e-05
5700.0,3.0492583466505043,-0.0005462559165433263,2.0674185282394776e-05,-5.376705818712689e-06,1.3388740741606282e-05,0.0006006241688799834,7.97533365155622e-05
5711.0,3.019649503122273,-0.0005713490891327222,2.2512613835129052e-05,-1.2755260243365478e-05,1.3367447259632797e-05,0.0007224303053677147,7.752392222287822e-05
5722.0,2.9955017026653583,-0.0005526278642236982,2.0909296548163845e-05,-2.0471924000941442e-05,1.0732853662661081e-05,0.0009438729499481124,5.679070396862996e-05
5733.0,2.9642459846222113,-0.0005827927030516762,2.0454487027332035e-05,4.848124384532277e-06,1.1534140469331042e-05,0.0009111561898115144,5.840837849777679e-05
5744.0,2.941395907752763,-0.0005644358268281557,2.3304010736863488e-05,-9.163980415311636e-06,1.639562861757199e-05,0.0007724430366123422,7.954795227207265e-05
5755.0,2.908819419491741,-0.0005947147056902962,2.3348158815796896e-05,-1.990736625671333e-05,1.1849059056510461e-05,0.0007639953074557186,6.953157047654195e-05
5766.0,2.8872663396563447,-0.0005729393557612298,2.259100002711565e-05,-1.1759351640534515e-05,1.0830611206009268e-05,0.0008552744927142129,6.349562662357008e-05
