,ttime,P,error_P,SV,error_SV,SH,error_SH
6965.0,1.3896212659289384,0.00011854923731337424,3.562099211647785e-05,4.6965836632767685e-07,1.1349805693970732e-06,0.0,0.0
6976.0,1.384105672197323,0.0013772681895557182,7.210068517358636e-05,1.3564496710489972e-05,1.335519736594607e-05,-0.0,0.0
6987.0,1.3504408262788457,0.0013053942186101587,7.204757123719028e-05,-6.7559411353294295e-06,7.289788541836067e-06,-0.0,0.0
6998.0,1.3392037412923448,0.0012965325316516292,8.000387712890847e-05,-7.985319798926441e-06,1.0307897543725115e-05,-0.0,0.0
7009.0,1.3089031040295058,0.0013459431541596916,6.731489386987804e-05,-4.070126231799759e-06,5.950694987186408e-06,-0.0,0.0
7020.0,1.294253678312425,0.0013136880709897552,7.225179862679455e-05,-1.3386668118233958e-06,1.1696759691955959e-05,-0.0,0.0
7031.0,1.2636524132660036,0.0013285724822887574,7.21742634044285e-05,-5.196051577853353e-06,6.925796142651933e-06,-0.0,0.0
7042.0,1.249648621159595,0.001282037228124573,8.817732130783732e-05,1.5091148813127321e-05,8.910132674229067e-06,-0.0,0.0
7053.0,1.2208979076295663,0.0012841134207048105,8.924226347046666e-05,-9.602549048436307e-07,7.6071196300987825e-06,-0.0,0.0
7064.0,1.2054974776927028,0.0012467006817843663,9.528456309840981e-05,1.2872706172586649e-05,1.2953775708851542e-05,-0.0,0.0
7075.0,1.1788878560361877,0.0012862533884629994,9.076726008482818e-05,2.1702922671899045e-05,1.182091565474816e-05,-0.0,0.0
7086.0,1.1630370438619786,0.001203751522288885,9.042786409841425e-05,1.5114849588984774e-05,8.931872592026613e-06,-0.0,0.0
7097.0,1.1358830894761653,0.0011400648121920468,0.00010333066870361794,2.2224775840901932e-06,6.030750985677901e-06,-0.0,0.0
7108.0,1.119772106238863,0.0020277583061038447,5.761673695375874e-05,3.2273675450365874e-05,1.73698668171855e-05,0.0,0.0
7119.0,1.1070784465167387,4.758899296652731e-05,3.073302217381892e-05,6.411838460543249e-07,4.94766974392916e-07,0.0,0.0
7130.0,1.10646624733962,1.604718503376684e-05,1.4780941140985163e-05,-2.9528595659617857e-07,3.649808728080822e-07,0.0,0.0
7141.0,1.1042916006053065,1.0713316892698359e-05,1.5493286003998722e-05,-1.755179422053204e-06,6.04937735819682e-07,0.0,0.0
7152.0,1.1041378099457781,7.0588207502827e-07,6.808534581206864e-06,6.886196398461487e-07,5.430787659398225e-07,0.0,0.0
7163.0,1.1036772084209587,1.8488413447206198e-07,5.5390603214477785e-06,2.2926840155610242e-07,4.525067615051585e-07,0.0,0.0
7174.0,1.087191301434737,2.251198305084508e-06,8.35896281775644e-06,-8.67269877306701e-09,1.4965296773817154e-07,0.0,0.0
7185.0,1.0875258472711962,2.5048925042029712e-05,2.1317554219056735e-05,4.4905116795548625e-08,2.9257160088958255e-07,-0.0,0.0
7196.0,1.091067342804614,8.466901646830892e-06,1.1336323073196084e-05,-3.7320564069737393e-07,3.5999748327807136e-07,-0.0,0.0
7207.0,1.0935129961723389,3.5322226988231906e-05,2.8114902993442592e-05,-9.619900563135023e-08,2.1481240764145678e-07,-0.0,0.0
7218.0,1.1029043254030935,2.166562487637878e-05,2.1485316325005237e-05,-2.2773420755813544e-08,1.0046959384831318e-07,-0.0,0.0
7229.0,1.1078340851032138,4.9503170323197214e-05,3.0496387448232224e-05,-7.100438312742071e-07,3.856907806625654e-07,-0.0,0.0
7240.0,1.1158366654123042,5.357330016873554e-05,3.0056886289366894e-05,-7.911691854092701e-07,5.592250216957848e-07,-0.0,0.0
7251.0,1.12327755426999,7.250402610099154e-05,3.6857414742627045e-05,-1.8773342910312024e-06,9.342978316810517e-07,-0.0,0.0
7262.0,1.1291438963728246,0.0019769648329020072,5.048381036512353e-05,8.618514839033584e-06,8.082072840859438e-06,0.0,0.0
7273.0,1.1103869392085794,0.0018959642159514362,7.485169948987774e-05,4.318534062986834e-06,6.8678905886898246e-06,-0.0,0.0
7284.0,1.093230238993485,0.0019994296870750614,6.87523203935137e-05,5.816512120840841e-06,1.023007168707462e-05,-0.0,0.0
7295.0,1.055919380571006,0.0019858577179923884,7.559920873377947e-05,-7.521696742123588e-06,9.321090566470511e-06,-0.0,0.0
7306.0,1.0405101559673262,0.0020454107518173966,8.35029501369023e-05,2.4695926112155354e-05,1.809683624593697e-05,-0.0,0.0
7317.0,1.0042979479117955,0.002009044052841475,7.736245006559472e-05,1.4064791877547086e-05,1.3653264385105884e-05,-0.0,0.0
7328.0,0.9853048619047707,0.0021706845029585598,8.265529539719355e-05,1.8332522750786777e-05,1.4946021032403486e-05,-0.0,0.0
7339.0,0.950456576965019,0.0021654612941920883,8.482544428922843e-05,-1.6474546563751786e-06,5.124476349340856e-06,-0.0,0.0
7350.0,0.9355243972317107,0.00217964718881721,8.107131888960505e-05,2.01401533378039e-05,1.7483466948421317e-05,-0.0,0.0
7361.0,0.8990945586315824,0.002152445127285971,9.835461490899689e-05,-7.530765386564043e-06,9.169939191513169e-06,-0.0,0.0
7372.0,0.8829760481936187,0.0022841857193637216,9.791477026047621e-05,6.25884778587977e-06,9.80287442359539e-06,-0.0,0.0
7383.0,0.8463847984793472,0.0023455264551480596,0.00010320185621165272,3.3811716723363725e-06,6.466145909586443e-06,-0.0,0.0
7394.0,0.8320717544598198,0.002357207505280049,0.00010594467505629662,9.434858956988292e-06,1.5237948453819165e-05,-0.0,0.0
7405.0,0.7957977361047212,0.0010118004057338742,0.0001350468510387475,-1.1454487084062105e-06,2.5889193793512917e-06,0.0,0.0
7416.0,0.7803859965836167,5.242193964666342e-05,3.2107259387203735e-05,1.642848205789639e-08,1.1157343457600541e-07,-0.0,0.0
7427.0,0.7948722198596434,6.475728783342326e-05,3.925954236407181e-05,-4.300411057550702e-08,2.1816996973127316e-07,-0.0,0.0
7438.0,0.7993911574273621,9.13908496631764e-05,4.78156242566684e-05,2.1578413606859742e-08,2.3257840373478026e-07,-0.0,0.0
7449.0,0.8087089783452334,0.00016186226863855425,5.667189480779789e-05,6.954411429111033e-08,3.154454748650777e-07,-0.0,0.0
7460.0,0.8197036555577835,0.00017161202207596887,6.188067340196884e-05,-1.244307760771958e-06,1.0393920318871499e-06,-0.0,0.0
7471.0,0.8248868453627655,0.0003224954266356448,8.213194943089117e-05,1.2846110019730341e-06,8.442044170680819e-07,-0.0,0.0
7482.0,0.8394038791471993,0.0003415095016702443,7.821619622692293e-05,1.775566974637875e-06,1.8901184067422761e-06,-0.0,0.0
7493.0,0.8436517960760699,0.00048186838738794875,8.156806334205812e-05,-9.92473299569023e-07,1.780669753832959e-06,-0.0,0.0
7504.0,0.8591389868211735,0.0005480737734155386,0.00010555046990428705,7.51000560819978e-07,2.8318300084378548e-06,-0.0,0.0
7515.0,0.8650213652988614,0.0006263535868332801,9.513260207420714e-05,-2.1072116751523836e-07,1.1718938961627373e-06,-0.0,0.0
7526.0,0.8806172826672202,0.0007227629113685162,9.744846482568689e-05,2.144932330544876e-06,3.1863058850303843e-06,-0.0,0.0
7537.0,0.8890748144489725,0.0007596321396239802,0.000104488621055181,1.3505441596105773e-07,2.6091608789543013e-06,-0.0,0.0
7548.0,0.9047511358330537,0.0012737923681908465,0.00010780331084579872,-1.4726956464986112e-06,3.572284898783477e-06,0.0,0.0
7559.0,0.8953019690347432,0.0028068086206323993,9.604622217521435e-06,-2.5411613217866684e-06,5.772111155155502e-06,0.0,0.0
7570.0,0.8613803709503707,0.0028772111975314233,1.248164064012536e-05,-4.1588312877425815e-08,6.443605514335594e-06,0.0,0.0
7581.0,0.8349647195517461,0.0029935393243781696,1.3386351083455489e-05,2.163058283462609e-06,5.434396921807279e-06,0.0,0.0
7592.0,0.8077888107740252,0.003071404383813459,1.4325564880912263e-05,5.102155088550572e-07,6.47756405494375e-06,-0.0,0.0
7603.0,0.7836970831233302,0.00320733252752956,1.502510978518621e-05,2.4553409905787436e-06,8.108641305315002e-06,-0.0,0.0
7614.0,0.74979552766741,0.003316619984442374,2.090187159304267e-05,-2.392365054503849e-06,1.016403208062422e-05,-0.0,0.0
7625.0,0.7238215342225605,0.003449921096314345,1.9897662297518527e-05,-4.42561704295507e-09,1.0819006344430878e-05,-0.0,0.0
7636.0,0.6870571996992717,0.0035744845250839444,1.871600681561877e-05,1.0180279682318388e-07,5.0936354927075125e-06,-0.0,0.0
7647.0,0.6723554155065117,0.003733311695740235,2.7410439899392686e-05,-3.273412075129351e-06,1.0942018943756736e-05,-0.0,0.0
7658.0,0.6385358645606802,0.0038886649531521917,2.3254287183932245e-05,-4.666917532891365e-06,1.3025417607716567e-05,-0.0,0.0
7669.0,0.6131538535431659,0.004061521143222081,2.628599742834018e-05,-2.3773747387343944e-06,9.534491545640134e-06,0.0,0.0
7680.0,0.5776211648150544,0.00420600087850588,3.0508614616081092e-05,1.7559216244878136e-05,2.627779177199942e-05,-0.0,0.0
7691.0,0.5613608687582715,0.0020699642166061892,0.0001910020029604086,-3.564018776188106e-07,3.50453592906699e-06,0.0,0.0
7702.0,0.551205132138674,0.0012979381771025115,0.00019261273018010057,2.6815088880703034e-06,5.238013676896393e-06,-0.0,0.0
7713.0,0.5617584702808084,0.0015223514213534653,0.0001691573164913194,1.4629224886292979e-06,6.4297630911283686e-06,-0.0,0.0
7724.0,0.579848964743441,0.001655271776692705,0.00017662512640446773,1.6409659355589564e-06,3.222491015725024e-06,-0.0,0.0
7735.0,0.5915370521051208,0.0018008807776802947,0.00018070134551385737,-6.653112184519261e-08,2.701503527151988e-06,-0.0,0.0
7746.0,0.6107503791821399,0.0018936914870794777,0.00017869904675411815,8.254518340007777e-07,5.069661950419794e-06,-0.0,0.0
7757.0,0.6251644296363187,0.001956893970229031,0.0001734986289623343,-2.5782442887851384e-06,6.614123459197744e-06,-0.0,0.0
7768.0,0.6418067728358424,0.002076095726573886,0.00017835191829237306,-7.030941260871592e-06,8.004371655353931e-06,-0.0,0.0
7779.0,0.658518071744154,0.002135189614875692,0.00017504221860983155,-5.104287953594652e-06,8.005989574928105e-06,-0.0,0.0
7790.0,0.6820766389857785,0.0021427688985439204,0.00015043093133230152,1.8186330107612462e-06,8.204496675454816e-06,-0.0,0.0
7801.0,0.6980174887764746,0.0021901416732050608,0.0001459291939979099,6.6178603194492616e-06,7.244255610307945e-06,-0.0,0.0
7812.0,0.7233554189798743,0.0022287942155127874,0.00014690521797804687,-4.327038310041215e-06,7.052687258462846e-06,-0.0,0.0
7823.0,0.739181913448484,0.002258831653308784,0.00013007233642660861,-8.886875096276844e-07,4.5680514594965135e-06,-0.0,0.0
7834.0,0.7658583181318106,0.0018548486601093152,0.00014661538746134134,-8.832861951846552e-07,4.6673437766244655e-06,-0.0,0.0
7845.0,0.7758005475496325,0.002739892294855154,0.00010026456056145854,6.292656293744907e-06,9.706863858937274e-06,0.0,0.0
7856.0,0.7493555929113865,0.0030073718529545178,7.823570286311337e-05,-2.5287573404962996e-06,6.461160454463081e-06,0.0,0.0
7867.0,0.7314656392167065,0.0031049017724779577,9.496871093416587e-05,-1.0122987480025393e-06,6.82480550687141e-06,0.0,0.0
7878.0,0.7018972884993733,0.0031978326556624612,9.09236225890886e-05,1.1507980922027141e-05,1.294048052025436e-05,0.0,0.0
7889.0,0.6738710101546117,0.00327436018990617,9.413973272197588e-05,-6.868191848284658e-07,6.756938302501509e-06,0.0,0.0
7900.0,0.640837703148677,0.0034519143680266776,0.0001030146632914295,-3.7076738707081348e-06,1.039078492879595e-05,0.0,0.0
7911.0,0.6226954534755883,0.003561605858393586,0.00011756809447589337,1.325396538483916e-07,6.8271526306948905e-06,0.0,0.0
7922.0,0.5928291566439586,0.0036807838696234856,0.00010424087722992542,1.6598429100458758e-05,1.6714590278571596e-05,0.0,0.0
7933.0,0.5669425002131069,0.0038067540047203776,0.00012515515254201323,-1.8218787199795428e-05,2.1308206936841123e-05,0.0,0.0
7944.0,0.5345241195601003,0.004000965836778275,0.00013753985276146994,-2.980643698086117e-06,8.243508156230643e-06,0.0,0.0
7955.0,0.5161861756826687,0.00412598663636065,0.00015495145411784247,-2.3702022620925916e-05,2.2393644903163075e-05,0.0,0.0
7966.0,0.48570012955463177,0.00423221848411903,0.0001494254024681409,-1.2972198448504802e-05,1.4932689250102729e-05,0.0,0.0
7977.0,0.46276966764757776,0.0008659837768907536,0.0001816339359618161,-1.6484214380272993e-07,2.0162036572241273e-06,-0.0,0.0
7988.0,0.46863522485890535,0.003810161735513229,0.00018471130328789442,-5.9729802688061706e-05,2.4695051665091486e-05,-0.0,0.0
7999.0,0.4874570642057768,0.003772476987674123,0.00019714607702377236,-1.720916286435975e-05,1.936936058010847e-05,-0.0,0.0
8010.0,0.5164018206329956,0.0037642489671244625,0.00016147769646494286,-7.308657991524456e-06,1.4526461502797411e-05,-0.0,0.0
8021.0,0.5352592501605136,0.003643901925500632,0.00017925811505127573,1.6242265178387805e-05,1.4996782553366856e-05,-0.0,0.0
8032.0,0.5658652719285503,0.003568528567827078,0.00014140224202948776,6.2803154117761625e-06,8.518910662550721e-06,-0.0,0.0
8043.0,0.5846320778903562,0.003487092911393551,0.00012388582085208418,9.675629658891917e-06,1.3468894050534307e-05,-0.0,0.0
8054.0,0.6164899704636273,0.003382416938212721,0.0001184715197340717,-1.809838832244585e-05,1.827012625156177e-05,-0.0,0.0
8065.0,0.635313351147285,0.003299313151776353,0.00011458209465459764,-1.0404368973981487e-08,6.864046870425689e-06,-0.0,0.0
8076.0,0.6680043339361142,0.0031974087044576278,0.00011850761522221604,1.7472924793730864e-05,1.3773545286618344e-05,-0.0,0.0
8087.0,0.6870178173871653,0.003131768063854339,0.00011087958535945555,-7.00449162326166e-06,9.02220239213208e-06,-0.0,0.0
8098.0,0.7149865258321092,0.003108586475187091,8.586302037045741e-05,-4.408668300830236e-07,4.264409758381878e-06,-0.0,0.0
8109.0,0.729417349976453,0.0029685869743505395,8.491221897958534e-05,-3.6492165914432123e-07,2.0338687987572044e-05,-0.0,0.0
8120.0,0.7669550138788664,0.00010052646709344084,3.9944679327672554e-05,-4.780776083389983e-07,5.860326191634538e-07,0.0,0.0
8131.0,0.7686308325604982,0.0016850581180959544,0.00014269141489266647,1.218648415759034e-06,3.133334744812385e-06,0.0,0.0
8142.0,0.7430487586011447,0.0016473183871505905,0.00015776186435323555,-4.886763623097913e-06,7.4780576033729775e-06,0.0,0.0
8153.0,0.7224163337696421,0.0015094291421672062,0.00014463308603239382,6.437750411676878e-07,3.532672129739018e-06,0.0,0.0
8164.0,0.7106809862563914,0.0015525309750802488,0.00014296647799345893,-1.2382747783556546e-06,3.525866007262918e-06,0.0,0.0
8175.0,0.6943971508833343,0.0014859604053759183,0.00014964191383479982,2.1564203094032213e-07,2.4807379446320274e-06,0.0,0.0
8186.0,0.6717700013877999,0.0014324969190131597,0.00017925644514573162,9.96965027830522e-07,8.308686303767337e-06,0.0,0.0
8197.0,0.6525878361310781,0.0012169983033770261,0.00017599717708111296,2.5066023256843384e-06,7.325453970867892e-06,0.0,0.0
8208.0,0.6290755260618066,0.0010986422737101096,0.0001438759690346771,-3.029007060467275e-06,4.584642797639172e-06,0.0,0.0
8219.0,0.6289767477401109,0.0011212683296757111,0.00014438991561231253,1.2159869315936613e-06,2.8633328587330568e-06,0.0,0.0
8230.0,0.6110862353799443,0.001043237192963067,0.00015568524722361874,-9.786808185307188e-06,7.876735507943574e-06,0.0,0.0
8241.0,0.5920444288862123,0.000939941130097976,0.00014398507824875544,-6.922470180567661e-06,7.26514419754609e-06,0.0,0.0
8252.0,0.5708311331032573,9.454164591165822e-06,2.3734852923862916e-05,-6.648664291147735e-07,5.003656045242553e-07,0.0,0.0
8263.0,0.5723344900732781,0.004234894000865563,4.1165658863296484e-05,-1.1722030496937409e-05,1.892683154584783e-05,0.0,0.0
8274.0,0.6093614831386819,0.0040374700715218245,4.293624195681881e-05,-8.707781308610689e-06,1.9470773031212083e-05,0.0,0.0
8285.0,0.6256364748757445,0.003807466574298401,4.479805058402651e-05,-2.011522346816051e-05,1.8849850175357952e-05,0.0,0.0
8296.0,0.6649490922497489,0.0037155871605967527,3.918195261915953e-05,-3.877341568329928e-06,1.1124246559207162e-05,0.0,0.0
8307.0,0.6798348555417638,0.003553392831311141,4.3022857510738905e-05,-1.255500319263154e-05,1.72865518675343e-05,0.0,0.0
8318.0,0.7209234732417028,0.003439014096382462,3.815691343756952e-05,-3.8030291914128027e-06,9.858570085637903e-06,0.0,0.0
8329.0,0.73453495579542,0.0032927682421290834,3.7755807258888256e-05,-2.271418880827694e-05,1.7237140770312607e-05,0.0,0.0
8340.0,0.7770935540847886,0.0031969004199339434,3.654865658457499e-05,-1.8200960052918435e-06,8.224686532462508e-06,0.0,0.0
8351.0,0.7899316766458191,0.0030654283496887283,3.3429137864104404e-05,1.2662972759656432e-05,1.2122607957335723e-05,0.0,0.0
8362.0,0.8329300023650569,0.002985425592837858,2.9335101626892427e-05,1.7115983729803997e-07,6.3422330045400325e-06,0.0,0.0
8373.0,0.8460675499737655,0.0028650586577880885,2.8109771179244054e-05,-5.20184151219785e-06,6.929237061447228e-06,0.0,0.0
8384.0,0.888507257922779,0.002801312805429755,2.2704478138937794e-05,-1.0606548267188766e-08,7.529429794576664e-06,0.0,0.0
8395.0,0.9027189950867743,0.00034868405315841055,8.28060969486986e-05,8.133136532414646e-07,1.385877661876141e-06,-0.0,0.0
8406.0,0.9109516881667079,0.0004982322217614708,8.20624843555714e-05,8.665925703000077e-08,7.479858892440477e-07,0.0,0.0
8417.0,0.8961288205596402,0.0004927919674431745,8.571759277619706e-05,-2.6793814152990905e-06,3.3819658949754848e-06,0.0,0.0
8428.0,0.90020638744314,0.00044272151623031114,8.466661716079317e-05,1.884239721038981e-06,1.941136766806375e-06,0.0,0.0
8439.0,0.8867908084533691,0.00038357648597394474,8.761015401448213e-05,9.731043036769709e-07,1.3131643081501106e-06,0.0,0.0
8450.0,0.8753211868730578,0.0003826913650749177,9.097258543189268e-05,2.0580646824955095e-07,8.100480308558828e-07,0.0,0.0
8461.0,0.8595671192156665,0.0002850099750657188,7.924532227817888e-05,1.5371336388072716e-06,1.4086505761285032e-06,0.0,0.0
8472.0,0.8641710317768367,0.00024920123484800134,7.08670329301926e-05,2.0170108182270292e-07,5.945004739756865e-07,0.0,0.0
8483.0,0.8527885024623862,0.00019268868255135986,6.84920662302256e-05,1.990468985591181e-07,3.8034775999793024e-07,0.0,0.0
8494.0,0.8471080047331186,0.00015480780920409712,6.0712234857334e-05,8.188854719219823e-07,7.761176062521953e-07,0.0,0.0
8505.0,0.8336720659480473,0.00011248390399490641,4.891347764305036e-05,5.800506900042997e-09,3.233428166060877e-07,0.0,0.0
8516.0,0.8277047295541741,0.00012233582590670642,5.028231788437573e-05,1.1785309232177953e-06,7.247118086145195e-07,0.0,0.0
8527.0,0.8313332136916461,0.002014648567826879,0.00012134560335491117,5.135358367398083e-07,4.0455115516071385e-06,-0.0,0.0
8538.0,0.8377676132108843,0.0010467239229819344,0.00011196713918844432,4.118785658400201e-06,4.139756582847601e-06,0.0,0.0
8549.0,0.8528962526342386,0.0011054537172098709,0.00011664931228715181,-1.9354179895298844e-07,1.88090777824373e-06,0.0,0.0
8560.0,0.8722939570603098,0.0011222139620628733,0.00012666715146127065,-5.918763340520004e-07,2.2323251396068847e-06,0.0,0.0
8571.0,0.8806061723531619,0.0011933260530388684,0.00011934738646626411,3.1901791524866185e-06,4.598064783768289e-06,0.0,0.0
8582.0,0.9078987754824178,0.0012514802118697114,0.00011571302105550033,-1.817726680072247e-06,4.120739600926999e-06,0.0,0.0
8593.0,0.9277770585539117,0.0012562359721953428,0.00012310187994910086,-5.5675042907574e-07,3.2283737425355367e-06,0.0,0.0
8604.0,0.9397129283040441,0.0012835879475804428,0.00010985317707557817,-6.010629758736984e-06,5.494443286909233e-06,0.0,0.0
8615.0,0.9658068260169577,0.0013553176811115625,0.00011020188739804771,3.845154248332768e-07,3.009652459917139e-06,0.0,0.0
8626.0,0.9726402464764882,0.0014663586387048152,0.00011857069311525306,-2.0294219122115273e-06,5.472912463341575e-06,0.0,0.0
8637.0,1.0016815806786523,0.0013717760333542726,0.00010546467695546263,-1.9032230535108007e-08,4.36630103308294e-06,0.0,0.0
8646.0,1.0204644974179484,0.0013581488251342166,0.00010315801820583444,8.523946256584476e-08,3.3739464889165067e-06,0.0,0.0
