,channel,peak_time,peak_value,peak_width,status,RMS,RMS_error
958,958,6049.0,0.010830466635525227,186.0,interpolated,1.5653015541090844,0.07557323326787119
959,959,6049.0,0.010830466635525227,186.0,interpolated,2.2768111306164878,0.08156768637894612
960,960,6049.0,0.010830466635525227,186.0,interpolated,3.3158440447351802,0.13441333983336667
961,961,6049.0,0.010830466635525227,186.0,interpolated,2.471688966547719,0.10903808246939795
962,962,6049.0,0.010830466635525227,186.0,interpolated,1.7645163092698914,0.07053273049402821
963,963,6049.0,0.010830466635525227,186.0,interpolated,1.2823995920170637,0.037939330375830506
964,964,6049.0,0.010830466635525227,186.0,interpolated,1.030205884810549,0.011280550390340016
965,965,6049.0,0.010830466635525227,186.0,interpolated,1.07873841294207,0.01035187510029125
966,966,6049.0,0.010830466635525227,186.0,interpolated,1.0461566658426686,0.01564748775529569
967,967,6049.0,0.010830466635525227,186.0,interpolated,0.8743593407429918,0.019162360963116926
968,968,6049.0,0.010830466635525227,186.0,interpolated,0.7417564550006297,0.019000509897970277
969,969,6049.0,0.010830466635525227,186.0,interpolated,0.4508039219967492,0.024680998834705183
970,970,6049.0,0.010830466635525227,186.0,interpolated,0.3233004300793978,0.03639625865277477
971,971,6049.0,0.010830466635525227,186.0,interpolated,0.22343060732767786,0.03284274842359765
972,972,6049.0,0.010830466635525227,186.0,interpolated,0.21448601568494394,0.013621008184587988
973,973,6049.0,0.010830466635525227,186.0,interpolated,0.2399055001001296,0.011531480329370262
974,974,6049.0,0.010830466635525227,186.0,interpolated,0.25646946066110426,0.014372659143380536
975,975,6049.0,0.010830466635525227,186.0,interpolated,0.3738025263715775,0.02223657468824671
976,976,6049.0,0.010830466635525227,186.0,interpolated,0.6024003562954858,0.042265293220007015
977,977,6049.0,0.010830466635525227,186.0,interpolated,0.6403280599109515,0.04141927446409704
978,978,6049.0,0.010830466635525227,186.0,interpolated,0.4950950294522158,0.01615580026533371
979,979,6049.0,0.010830466635525227,186.0,interpolated,0.3808451216099787,0.011626450264199043
980,980,6049.0,0.010830466635525227,186.0,interpolated,0.3051446851723061,0.00842509941885539
981,981,6049.0,0.010830466635525227,186.0,interpolated,0.18139468055186334,0.02294875508128751
982,982,6049.0,0.010830466635525227,186.0,interpolated,0.20614083566667196,0.054364242189852106
983,983,6049.0,0.010830466635525227,186.0,interpolated,0.5523721826444891,0.03199068014703395
984,984,6049.0,0.010830466635525227,186.0,interpolated,0.710330651376637,0.013188778535910616
985,985,6049.0,0.010830466635525227,186.0,interpolated,0.9238491984648465,0.05059109371233232
986,986,6049.0,0.010830466635525227,186.0,interpolated,0.8668804857727112,0.06613766436907605
987,987,6049.0,0.010830466635525227,186.0,interpolated,0.772371084058162,0.0613192357072163
988,988,6049.0,0.010830466635525227,186.0,interpolated,0.797726297373264,0.058075275978255264
989,989,6049.0,0.010830466635525227,186.0,interpolated,0.7386382592870987,0.06454214937360746
990,990,6049.0,0.010830466635525227,186.0,interpolated,1.3847827183633712,0.11515599903826133
991,991,6049.0,0.010830466635525227,186.0,interpolated,1.681433377753571,0.13551039893451222
992,992,6049.0,0.010830466635525227,186.0,interpolated,1.6701818094594514,0.1297880762993339
993,993,6049.0,0.010830466635525227,186.0,interpolated,1.3425460027470724,0.0825986024133636
994,994,6049.0,0.010830466635525227,186.0,interpolated,1.7048337974414687,0.08120595964476097
995,995,6049.0,0.010830466635525227,186.0,interpolated,1.853802949703195,0.07846674178284933
996,996,6049.0,0.010830466635525227,186.0,interpolated,1.5705262101558097,0.060803757141020424
997,997,6049.0,0.010830466635525227,186.0,interpolated,1.2529756844886242,0.03954165073236133
998,998,6049.0,0.010830466635525227,186.0,interpolated,0.288417084368642,0.02869534121703527
999,999,6049.0,0.010830466635525227,186.0,interpolated,0.27840689056245016,0.0077396841046718364
1000,1000,6049.0,0.010830466635525227,186.0,interpolated,0.4021946447038747,0.012361354792738876
1001,1001,6049.0,0.010830466635525227,186.0,interpolated,0.7199078599428952,0.017497990059994983
1002,1002,6049.0,0.010830466635525227,186.0,interpolated,0.8347924652600797,0.029171174321664058
1003,1003,6049.0,0.010830466635525227,186.0,interpolated,1.529221583551946,0.0961884614574606
1004,1004,6049.0,0.010830466635525227,186.0,interpolated,1.9208324709676765,0.11713750767884111
1005,1005,6049.0,0.010830466635525227,186.0,interpolated,2.725744883316992,0.14430309268296368
1006,1006,6049.0,0.010830466635525227,186.0,interpolated,2.938967552018608,0.12726224690565538
1007,1007,6049.0,0.010830466635525227,186.0,interpolated,3.346015021560482,0.14963986776375607
1008,1008,6049.0,0.010830466635525227,186.0,interpolated,3.561758169798514,0.12143314897840068
1009,1009,6049.0,0.010830466635525227,186.0,interpolated,3.4896044174461323,0.11532815635025119
1010,1010,6049.0,0.010830466635525227,186.0,interpolated,3.296684339507954,0.10594729123482637
1011,1011,6049.0,0.010830466635525227,186.0,interpolated,3.440366735854384,0.11399750329087954
1012,1012,6049.0,0.010830466635525227,186.0,interpolated,3.688538881659209,0.1230186011702362
1013,1013,6049.0,0.010830466635525227,186.0,interpolated,3.397592450025865,0.15872448566827543
1014,1014,6049.0,0.010830466635525227,186.0,interpolated,2.8518390815404353,0.17792095893039553
1015,1015,6049.0,0.010830466635525227,186.0,interpolated,2.8402277936774,0.23580506188138464
1016,1016,6049.0,0.010830466635525227,186.0,interpolated,3.1125344847605727,0.29866355837146563
1017,1017,6049.0,0.010830466635525227,186.0,interpolated,3.0419929329803637,0.3056963568237594
1018,1018,6049.0,0.010830466635525227,186.0,interpolated,2.418505774148977,0.2126802189931276
1019,1019,6049.0,0.010830466635525227,186.0,interpolated,2.08699305682508,0.15194308740376355
1020,1020,6049.0,0.010830466635525227,186.0,interpolated,1.3563794336170454,0.06257773924217357
1021,1021,6049.0,0.010830466635525227,186.0,interpolated,1.3364588699594944,0.07143250924467438
1022,1022,6049.0,0.010830466635525227,186.0,interpolated,1.2791928126024108,0.070403133494886
1023,1023,6049.0,0.010830466635525227,186.0,interpolated,1.339838023318515,0.07163316158018695
1024,1024,6049.0,0.010830466635525227,186.0,interpolated,1.4219825249309708,0.08543049904657653
1025,1025,6049.0,0.010830466635525227,186.0,interpolated,1.1845462920648417,0.07122909149958058
1026,1026,6049.0,0.010830466635525227,186.0,interpolated,1.364350400706816,0.08626152254315954
1027,1027,6049.0,0.010830466635525227,186.0,interpolated,1.8253183903143033,0.08908674172174502
1028,1028,6049.0,0.010830466635525227,186.0,interpolated,2.2849736874448197,0.11335533192654626
1029,1029,6049.0,0.010830466635525227,186.0,interpolated,1.8856554178548395,0.11471415220413302
1030,1030,6049.0,0.010830466635525227,186.0,interpolated,1.625651259726932,0.10627461875030325
1031,1031,6049.0,0.010830466635525227,186.0,interpolated,1.22090013519173,0.07554905615527813
1032,1032,6049.0,0.010830466635525227,186.0,interpolated,1.07722396565826,0.05528549364836123
1033,1033,6049.0,0.010830466635525227,186.0,interpolated,0.8546434022264511,0.03780220221527475
1034,1034,6049.0,0.010830466635525227,186.0,interpolated,0.6735434749787873,0.022683898875237262
1035,1035,6049.0,0.010830466635525227,186.0,interpolated,0.6807764667658498,0.0334856589040275
1036,1036,6049.0,0.010830466635525227,186.0,interpolated,0.7145972135041698,0.03753906656307902
1037,1037,6049.0,0.010830466635525227,186.0,interpolated,0.8989470771481868,0.03706446433864347
1038,1038,6049.0,0.010830466635525227,186.0,interpolated,0.9830853013867575,0.025894498602564882
1039,1039,6049.0,0.010830466635525227,186.0,interpolated,1.0354393376105069,0.030160664086314168
1040,1040,6049.0,0.010830466635525227,186.0,interpolated,1.3143152581975275,0.12496046595733921
1041,1041,6049.0,0.010830466635525227,186.0,interpolated,2.143625435077629,0.3511563122837125
1042,1042,6049.0,0.010830466635525227,186.0,interpolated,3.3400032276707754,0.5909021455568608
1043,1043,6049.0,0.010830466635525227,186.0,interpolated,5.595169810252347,1.176700905318271
1044,1044,6049.0,0.010830466635525227,186.0,interpolated,9.432923875368063,2.195196079455066
1045,1045,6049.0,0.010830466635525227,186.0,interpolated,8.66119371839906,1.2990880337235629
1046,1046,6049.0,0.010830466635525227,186.0,interpolated,6.36350133681238,0.43843342356151505
1047,1047,6049.0,0.010830466635525227,186.0,interpolated,4.618047534507214,0.27169542575186134
1048,1048,6049.0,0.010830466635525227,186.0,interpolated,4.400324319640572,0.29146499019647865
1049,1049,6049.0,0.010830466635525227,186.0,interpolated,2.48277837620432,0.10977676080704625
1050,1050,6049.0,0.010830466635525227,186.0,interpolated,1.7451784833986108,0.13791400716018226
1051,1051,6049.0,0.010830466635525227,186.0,interpolated,2.040742623806249,0.029725845273917563
1052,1052,6049.0,0.010830466635525227,186.0,interpolated,2.259737286134152,0.23414705232598335
1053,1053,6049.0,0.010830466635525227,186.0,interpolated,2.0923733245889853,0.3303121352413391
1054,1054,6049.0,0.010830466635525227,186.0,interpolated,2.2523290232592608,0.36985665283478925
1055,1055,6049.0,0.010830466635525227,186.0,interpolated,2.087474440027063,0.2815129119439213
1056,1056,6049.0,0.010830466635525227,186.0,interpolated,1.7490188496473809,0.2207752993480357
1057,1057,6049.0,0.010830466635525227,186.0,interpolated,1.84149705625831,0.23577928630328066
1058,1058,6049.0,0.010830466635525227,186.0,interpolated,1.5670819441345825,0.20502207703435882
1059,1059,6049.0,0.010830466635525227,186.0,interpolated,1.640622002567842,0.24095269255026566
1060,1060,6049.0,0.010830466635525227,186.0,interpolated,1.5191022277979562,0.2291534382733408
1061,1061,6049.0,0.010830466635525227,186.0,interpolated,1.925065282422424,0.2695295478323008
1062,1062,6049.0,0.010830466635525227,186.0,interpolated,2.84730885732673,0.34254525172109607
1063,1063,6049.0,0.010830466635525227,186.0,interpolated,3.075723933920252,0.45538903886859433
1064,1064,6049.0,0.010830466635525227,186.0,interpolated,4.4683576042562985,0.6994243251378387
1065,1065,6049.0,0.010830466635525227,186.0,interpolated,6.518886867030999,1.170205000924374
1066,1066,6049.0,0.010830466635525227,186.0,interpolated,7.452924624710534,1.348541165467315
1067,1067,6049.0,0.010830466635525227,186.0,interpolated,7.611131847805917,1.0095991787055645
1068,1068,6049.0,0.010830466635525227,186.0,interpolated,6.674125148444334,0.45731260223027664
1069,1069,6049.0,0.010830466635525227,186.0,interpolated,7.413491771294258,0.27208318492004424
1070,1070,6049.0,0.010830466635525227,186.0,interpolated,6.940759786567202,0.4929137577127907
1071,1071,6049.0,0.010830466635525227,186.0,interpolated,6.849128348047421,0.7210434117023741
1072,1072,6049.0,0.010830466635525227,186.0,interpolated,5.502974106235489,0.45956072582298346
1073,1073,6049.0,0.010830466635525227,186.0,interpolated,3.887627758916635,0.08670789858423841
1074,1074,6049.0,0.010830466635525227,186.0,interpolated,3.231467834827435,0.16178954906367188
1075,1075,6049.0,0.010830466635525227,186.0,interpolated,2.9570821359982777,0.1703910086261517
1076,1076,6049.0,0.010830466635525227,186.0,interpolated,3.5131840303434543,0.22435184072154502
1077,1077,6049.0,0.010830466635525227,186.0,interpolated,2.933429156858785,0.13393523028350487
1078,1078,6049.0,0.010830466635525227,186.0,interpolated,3.5290014467843287,0.08315191364777325
1079,1079,6049.0,0.010830466635525227,186.0,interpolated,4.571166149022671,0.12834457409643282
1080,1080,6049.0,0.010830466635525227,186.0,interpolated,5.174137259521932,0.18145712054784752
1081,1081,6049.0,0.010830466635525227,186.0,interpolated,4.575082494260162,0.27343138044985443
1082,1082,6049.0,0.010830466635525227,186.0,interpolated,4.033380784681591,0.30717948213769114
1083,1083,6049.0,0.010830466635525227,186.0,interpolated,4.479492807358195,0.23293198354947459
1084,1084,6049.0,0.010830466635525227,186.0,interpolated,4.30925499679254,0.1905925557149006
1085,1085,6049.0,0.010830466635525227,186.0,interpolated,4.474578140332978,0.18445555646822773
1086,1086,6049.0,0.010830466635525227,186.0,interpolated,4.827274933392019,0.17440254260645013
1087,1087,6049.0,0.010830466635525227,186.0,interpolated,4.506390131787205,0.15797053714357556
1088,1088,6049.0,0.010830466635525227,186.0,interpolated,4.041963486111098,0.15054347024483286
1089,1089,6049.0,0.010830466635525227,186.0,interpolated,3.516436054312922,0.1671777440900202
1090,1090,6049.0,0.010830466635525227,186.0,interpolated,2.688181271990805,0.15869771479425024
1091,1091,6049.0,0.010830466635525227,186.0,interpolated,3.626471220465419,0.26363704825718487
1092,1092,6049.0,0.010830466635525227,186.0,interpolated,3.87034189834879,0.41420662417533255
1093,1093,6049.0,0.010830466635525227,186.0,interpolated,3.573229799160877,0.4780314403034339
1094,1094,6049.0,0.010830466635525227,186.0,interpolated,1.9471139957490669,0.24449784087405854
1095,1095,6049.0,0.010830466635525227,186.0,interpolated,2.4369132904429947,0.26928863438823275
1096,1096,6049.0,0.010830466635525227,186.0,interpolated,1.1231170067400462,0.06727924928904426
1097,1097,6049.0,0.010830466635525227,186.0,interpolated,2.851067227505197,0.5458185297763822
1098,1098,6049.0,0.010830466635525227,186.0,interpolated,3.7214109100239345,0.939713223018252
1099,1099,6049.0,0.010830466635525227,186.0,interpolated,3.239837075876719,0.26143143042566536
1100,1100,6049.0,0.010830466635525227,186.0,interpolated,3.0956483370216676,0.1613629294743332
1101,1101,6049.0,0.010830466635525227,186.0,interpolated,3.5105061598159266,0.151449590757449
1102,1102,6049.0,0.010830466635525227,186.0,interpolated,1.6026914113387036,0.06300072199936625
1103,1103,6049.0,0.010830466635525227,186.0,interpolated,1.945024066252111,0.2653247485819995
1104,1104,6049.0,0.010830466635525227,186.0,interpolated,0.9597464154200464,0.04588002298045618
1105,1105,6049.0,0.010830466635525227,186.0,interpolated,2.8328309320948737,0.19362119084192173
1106,1106,6049.0,0.010830466635525227,186.0,interpolated,3.8182325640499846,0.3895318758572798
1107,1107,6049.0,0.010830466635525227,186.0,interpolated,21.511299257746938,4.312042739705585
1108,1108,6049.0,0.010830466635525227,186.0,interpolated,41.39493972152816,7.852581359545037
1109,1109,6049.0,0.010830466635525227,186.0,interpolated,20.790073536355095,3.357132834271688
1110,1110,6049.0,0.010830466635525227,186.0,interpolated,5.84179574052467,0.6306936764828888
1111,1111,6049.0,0.010830466635525227,186.0,interpolated,2.8544941411014673,0.1260626046048681
1112,1112,6049.0,0.010830466635525227,186.0,interpolated,2.5960184301723954,0.1221584537207319
1113,1113,6049.0,0.010830466635525227,186.0,interpolated,5.019406529858026,0.2982059424901336
1114,1114,6049.0,0.010830466635525227,186.0,interpolated,13.338878730577164,0.8134504728720335
1115,1115,6049.0,0.010830466635525227,186.0,interpolated,16.97901653234132,0.977581147992934
1116,1116,6049.0,0.010830466635525227,186.0,interpolated,13.726777079182801,0.5678708632322116
1117,1117,6049.0,0.010830466635525227,186.0,interpolated,3.508726322972227,0.8412866199137027
1118,1118,6049.0,0.010830466635525227,186.0,interpolated,3.2481841505324143,0.057242384475400816
1119,1119,6049.0,0.010830466635525227,186.0,interpolated,1.7258157718365634,0.034264503027655956
1120,1120,6049.0,0.010830466635525227,186.0,interpolated,2.373022139619149,0.04775601606837856
1121,1121,6049.0,0.010830466635525227,186.0,interpolated,7.38714533743778,0.451503114451346
1122,1122,6049.0,0.010830466635525227,186.0,interpolated,9.176074499574984,0.4321172016291785
1123,1123,6049.0,0.010830466635525227,186.0,interpolated,8.568168318707189,0.5725762085943874
1124,1124,6049.0,0.010830466635525227,186.0,interpolated,5.740344606700223,0.21842817684067986
1125,1125,6049.0,0.010830466635525227,186.0,interpolated,3.747183767988774,0.5817317366655583
1126,1126,6049.0,0.010830466635525227,186.0,interpolated,5.08915286077479,0.18385061919951334
1127,1127,6049.0,0.010830466635525227,186.0,interpolated,5.429255704569953,0.12299728927085693
1128,1128,6049.0,0.010830466635525227,186.0,interpolated,4.497377108131414,0.2122325163846931
1129,1129,6049.0,0.010830466635525227,186.0,interpolated,2.1782534126998896,0.06627186765755469
1130,1130,6049.0,0.010830466635525227,186.0,interpolated,1.352465470341223,0.05200520889197258
1131,1131,6049.0,0.010830466635525227,186.0,interpolated,1.735867147662613,0.07617032061880513
1132,1132,6049.0,0.010830466635525227,186.0,interpolated,6.352816344692352,0.18854213496556704
1133,1133,6049.0,0.010830466635525227,186.0,interpolated,6.677329109462091,0.17237796949882211
1134,1134,6049.0,0.010830466635525227,186.0,interpolated,3.797504723736601,0.15729734607015805
1135,1135,6049.0,0.010830466635525227,186.0,interpolated,1.781313926551914,0.10966510801428125
1136,1136,6049.0,0.010830466635525227,186.0,interpolated,3.543909102586531,0.2730334822770204
1137,1137,6049.0,0.010830466635525227,186.0,interpolated,6.2340246795668,0.18995497536353276
1138,1138,6049.0,0.010830466635525227,186.0,interpolated,6.279377743403563,0.15842499665268314
1139,1139,6049.0,0.010830466635525227,186.0,interpolated,1.9186283328179743,0.09334293916723219
1140,1140,6049.0,0.010830466635525227,186.0,interpolated,1.1721087801634693,0.048611579926453714
1141,1141,6049.0,0.010830466635525227,186.0,interpolated,1.6641353463643,0.07778272751523792
1142,1142,6049.0,0.010830466635525227,186.0,interpolated,4.25756682728728,0.20264811469280017
1143,1143,6049.0,0.010830466635525227,186.0,interpolated,5.4358333874221145,0.18036285423815893
1144,1144,6049.0,0.010830466635525227,186.0,interpolated,5.35905221448897,0.17335355741960967
1145,1145,6049.0,0.010830466635525227,186.0,interpolated,4.057493986190308,0.6484711712147736
1146,1146,6049.0,0.010830466635525227,186.0,interpolated,5.818968619624411,0.29497689397272286
1147,1147,6049.0,0.010830466635525227,186.0,interpolated,7.297493454011468,0.33268004268989576
1148,1148,6049.0,0.010830466635525227,186.0,interpolated,8.5276104358525,0.5145272184169504
1149,1149,6049.0,0.010830466635525227,186.0,interpolated,5.621088935442611,0.13635780978612608
1150,1150,6049.0,0.010830466635525227,186.0,interpolated,3.116562518375759,0.16284212335834775
1151,1151,6049.0,0.010830466635525227,186.0,interpolated,1.961820531134365,0.06708607736007961
1152,1152,6049.0,0.010830466635525227,186.0,interpolated,3.1373912644374222,0.07967059858307683
1153,1153,6049.0,0.010830466635525227,186.0,interpolated,5.568412620051555,0.5766152597068377
1154,1154,6049.0,0.010830466635525227,186.0,interpolated,8.592130470391641,0.6631887031778327
1155,1155,6049.0,0.010830466635525227,186.0,interpolated,17.51044689071183,0.7468330681903805
1156,1156,6049.0,0.010830466635525227,186.0,interpolated,13.784832153882947,0.6914300149268344
1157,1157,6049.0,0.010830466635525227,186.0,interpolated,10.72349873104992,0.6677516620436051
1158,1158,6049.0,0.010830466635525227,186.0,interpolated,2.0453270456657275,0.12709359771848308
1159,1159,6049.0,0.010830466635525227,186.0,interpolated,2.857855531555967,0.10906864909280255
1160,1160,6049.0,0.010830466635525227,186.0,interpolated,2.8675590484252655,0.14336092852024523
1161,1161,6049.0,0.010830466635525227,186.0,interpolated,15.983741897887075,2.269392309540671
1162,1162,6049.0,0.010830466635525227,186.0,interpolated,43.63161569960536,8.023937281933206
1163,1163,6049.0,0.010830466635525227,186.0,interpolated,22.153502186286104,3.447875292363269
1164,1164,6049.0,0.010830466635525227,186.0,interpolated,3.689043290069643,0.3116885653637853
1165,1165,6049.0,0.010830466635525227,186.0,interpolated,3.0816742930558685,0.05858129434899054
1166,1166,6049.0,0.010830466635525227,186.0,interpolated,1.2481147780849202,0.05037057520300442
1167,1167,6049.0,0.010830466635525227,186.0,interpolated,1.991851173711671,0.18047643754317336
1168,1168,6049.0,0.010830466635525227,186.0,interpolated,1.8998938171779312,0.12635715351309718
1169,1169,6049.0,0.010830466635525227,186.0,interpolated,1.709710453858802,0.0982405287357358
1170,1170,6049.0,0.010830466635525227,186.0,interpolated,7.860176680386463,0.5452871820669437
1171,1171,6049.0,0.010830466635525227,186.0,interpolated,5.014305760694466,0.3553761887283191
1172,1172,6049.0,0.010830466635525227,186.0,interpolated,2.55919017718251,0.11561953666702895
1173,1173,6049.0,0.010830466635525227,186.0,interpolated,2.5389721566185295,0.16563592601871155
1174,1174,6049.0,0.010830466635525227,186.0,interpolated,1.971393114120549,0.15356275173102232
1175,1175,6049.0,0.010830466635525227,186.0,interpolated,2.0838738499259137,0.1826752265510421
1176,1176,6049.0,0.010830466635525227,186.0,interpolated,2.1757424198482522,0.27246657503728067
1177,1177,6049.0,0.010830466635525227,186.0,interpolated,2.7194406210775712,0.3791867731942896
1178,1178,6049.0,0.010830466635525227,186.0,interpolated,3.814186998515289,0.39549148218120506
1179,1179,6049.0,0.010830466635525227,186.0,interpolated,3.5577658438686885,0.2611913926439051
1180,1180,6049.0,0.010830466635525227,186.0,interpolated,2.8538542592099403,0.12304892876912715
1181,1181,6049.0,0.010830466635525227,186.0,interpolated,4.047398627082524,0.1872280791943902
1182,1182,6049.0,0.010830466635525227,186.0,interpolated,4.432548802973602,0.16352428475650913
1183,1183,6049.0,0.010830466635525227,186.0,interpolated,4.963952052055113,0.17865445478656405
1184,1184,6049.0,0.010830466635525227,186.0,interpolated,4.749285861245093,0.16860250009599465
1185,1185,6049.0,0.010830466635525227,186.0,interpolated,4.701157431830863,0.1942213925787246
1186,1186,6049.0,0.010830466635525227,186.0,interpolated,3.9711879664021903,0.15792104874381294
1187,1187,6049.0,0.010830466635525227,186.0,interpolated,3.7461396414228756,0.19228377541638642
1188,1188,6049.0,0.010830466635525227,186.0,interpolated,4.180100365867548,0.2701352879640609
1189,1189,6049.0,0.010830466635525227,186.0,interpolated,4.516058793909051,0.28311607414506434
1190,1190,6049.0,0.010830466635525227,186.0,interpolated,4.929932209892355,0.198492751246266
1191,1191,6049.0,0.010830466635525227,186.0,interpolated,4.6257664642648715,0.16059235634670546
1192,1192,6049.0,0.010830466635525227,186.0,interpolated,3.309334279578702,0.08235101364660517
1193,1193,6049.0,0.010830466635525227,186.0,interpolated,3.2774903330752783,0.11437415399820736
1194,1194,6049.0,0.010830466635525227,186.0,interpolated,3.3526438710210043,0.2564917424514472
1195,1195,6049.0,0.010830466635525227,186.0,interpolated,3.1366245635403063,0.21277594882425305
1196,1196,6049.0,0.010830466635525227,186.0,interpolated,3.065366863175257,0.1622259796980389
1197,1197,6049.0,0.010830466635525227,186.0,interpolated,3.3269596389614935,0.0921533615651267
1198,1198,6049.0,0.010830466635525227,186.0,interpolated,4.691157313675578,0.2561479396174922
1199,1199,6049.0,0.010830466635525227,186.0,interpolated,6.6500017579344135,0.7062582765284682
1200,1200,6049.0,0.010830466635525227,186.0,interpolated,6.653263873956373,0.6824724234025139
1201,1201,6049.0,0.010830466635525227,186.0,interpolated,7.287427489749453,0.3885407785721615
1202,1202,6049.0,0.010830466635525227,186.0,interpolated,7.236921270281662,0.4322069138211555
1203,1203,6049.0,0.010830466635525227,186.0,interpolated,7.56710212491344,0.733222854876575
1204,1204,6049.0,0.010830466635525227,186.0,interpolated,8.19824090763646,1.3756094698495678
1205,1205,6049.0,0.010830466635525227,186.0,interpolated,6.987889118197554,1.0525405471986626
1206,1206,6049.0,0.010830466635525227,186.0,interpolated,5.163347420276928,0.925085057144394
1207,1207,6049.0,0.010830466635525227,186.0,interpolated,4.101788636243175,0.5829906947149044
1208,1208,6049.0,0.010830466635525227,186.0,interpolated,3.067963748713042,0.3592898440559637
1209,1209,6049.0,0.010830466635525227,186.0,interpolated,2.4162270225420546,0.3128675973713484
1210,1210,6049.0,0.010830466635525227,186.0,interpolated,1.8278680361236928,0.2504346238971631
1211,1211,6049.0,0.010830466635525227,186.0,interpolated,1.5066033354419677,0.2210122952872296
1212,1212,6049.0,0.010830466635525227,186.0,interpolated,1.4519158958498632,0.20240459005318942
1213,1213,6049.0,0.010830466635525227,186.0,interpolated,1.4883257128033944,0.1900086446498233
1214,1214,6049.0,0.010830466635525227,186.0,interpolated,1.3908310374084467,0.17123032799698462
1215,1215,6049.0,0.010830466635525227,186.0,interpolated,1.7033234984468422,0.2345169132472176
1216,1216,6049.0,0.010830466635525227,186.0,interpolated,2.202005342594266,0.3437317617066263
1217,1217,6049.0,0.010830466635525227,186.0,interpolated,2.5513609500620733,0.4466477092231513
1218,1218,6049.0,0.010830466635525227,186.0,interpolated,2.3301445042125297,0.29817354040450184
1219,1219,6049.0,0.010830466635525227,186.0,interpolated,1.9113535767765562,0.044238667965550704
1220,1220,6049.0,0.010830466635525227,186.0,interpolated,1.5880730162970127,0.06318351138836865
1221,1221,6049.0,0.010830466635525227,186.0,interpolated,2.0362484352297243,0.08217419406403702
1222,1222,6049.0,0.010830466635525227,186.0,interpolated,3.5771048042347466,0.19125479585085658
1223,1223,6049.0,0.010830466635525227,186.0,interpolated,4.36498308102071,0.20533663082660222
1224,1224,6049.0,0.010830466635525227,186.0,interpolated,3.9046314447717454,0.49239157607627343
